ID,Parent1,Parent2,Sex,C_N_Olympia,C_N_Boise,C_N_Helena,C_N_SaltLakeCity,C_N_Denver,C_N_Cheyenne,C_N_Pierre,C_N_Bismarck,C_N_StPaul,C_N_Madison,C_N_Lansing,C_N_Columbus,C_N_Washington,C_N_Harrisburg,C_N_Albany,C_N_Montpelier,C_N_Augusta,C_N_Concord,C_N_Boston,C_N_Providence,C_N_Hartford,C_N_Trenton,C_N_Dover,C_N_Annapolis,C_N_Richmond,C_N_Raleigh,C_N_Columbia,C_N_Tallahassee,C_N_Montgomery,C_N_Atlanta,C_N_Nashville,C_N_Frankfort,C_N_Indianapolis,C_N_Dover,C_N_Springfield,C_N_DesMoines,C_N_Lincoln,C_N_Topeka,C_N_JeffersonCity,C_N_LittleRock,C_N_Jackson,C_N_BatonRouge,C_N_Austin,C_N_OklahomaCity,C_N_SantaFe,C_N_Phoenix,C_N_CarsonCity,C_N_Sacramento,C_N_Salem
11,none,none,h,0.553621976,0.358468042,0.169890553,0.538852114,0.315215568,0.754684913,0.490984587,0.309767156,0.95607835,0.952096527,0.436519893,0.355233618,0.730780107,0.10277821,0.808253933,0.768951984,0.553621976,0.358468042,0.169890553,0.538852114,0.315215568,0.754684913,0.490984587,0.309767156,0.95607835,0.952096527,0.436519893,0.355233618,0.730780107,0.10277821,0.808253933,0.768951984,0.754684913,0.490984587,0.309767156,0.95607835,0.952096527,0.436519893,0.355233618,0.730780107,0.10277821,0.808253933,0.768951984,0.436519893,0.355233618,0.730780107,0.10277821,0.808253933,0.768951984
12,none,none,h,0.067138299,0.278250345,0.710169632,0.391293553,0.035130372,0.093390105,0.786482639,0.290187353,0.467324766,0.171458232,0.258836851,0.019872107,0.210889571,0.929156964,0.749118573,0.816781053,0.067138299,0.278250345,0.710169632,0.391293553,0.035130372,0.093390105,0.786482639,0.290187353,0.467324766,0.171458232,0.258836851,0.019872107,0.210889571,0.929156964,0.749118573,0.816781053,0.093390105,0.786482639,0.290187353,0.467324766,0.171458232,0.258836851,0.019872107,0.210889571,0.929156964,0.749118573,0.816781053,0.258836851,0.019872107,0.210889571,0.929156964,0.749118573,0.816781053
13,none,none,h,0.689809599,0.846347074,0.369415904,0.586371893,0.790244241,0.930559705,0.157601958,0.484539615,0.50213323,0.925318921,0.495982076,0.751078294,0.376616356,0.575613287,0.06275718,0.303206781,0.689809599,0.846347074,0.369415904,0.586371893,0.790244241,0.930559705,0.157601958,0.484539615,0.50213323,0.925318921,0.495982076,0.751078294,0.376616356,0.575613287,0.06275718,0.303206781,0.930559705,0.157601958,0.484539615,0.50213323,0.925318921,0.495982076,0.751078294,0.376616356,0.575613287,0.06275718,0.303206781,0.495982076,0.751078294,0.376616356,0.575613287,0.06275718,0.303206781
14,none,none,h,0.523665017,0.293834873,0.020304026,0.79809976,0.959944812,0.113472194,0.357202302,0.496538913,0.869310073,0.556830079,0.085063866,0.180803128,0.212685766,0.786804122,0.778827392,0.511001188,0.523665017,0.293834873,0.020304026,0.79809976,0.959944812,0.113472194,0.357202302,0.496538913,0.869310073,0.556830079,0.085063866,0.180803128,0.212685766,0.786804122,0.778827392,0.511001188,0.113472194,0.357202302,0.496538913,0.869310073,0.556830079,0.085063866,0.180803128,0.212685766,0.786804122,0.778827392,0.511001188,0.085063866,0.180803128,0.212685766,0.786804122,0.778827392,0.511001188
15,none,none,h,0.758317914,0.608839528,0.173650272,0.937743005,0.633826365,0.108568608,0.726220582,0.623496918,0.57147303,0.71537094,0.205108527,0.131893946,0.688288145,0.314438692,0.954891907,0.937037765,0.758317914,0.608839528,0.173650272,0.937743005,0.633826365,0.108568608,0.726220582,0.623496918,0.57147303,0.71537094,0.205108527,0.131893946,0.688288145,0.314438692,0.954891907,0.937037765,0.108568608,0.726220582,0.623496918,0.57147303,0.71537094,0.205108527,0.131893946,0.688288145,0.314438692,0.954891907,0.937037765,0.205108527,0.131893946,0.688288145,0.314438692,0.954891907,0.937037765
16,none,none,h,0.932845093,0.643963118,0.112538273,0.263681683,0.613042156,0.926495874,0.244191512,0.484969384,0.039040684,0.50940615,0.853765759,0.580135855,0.573190541,0.512037763,0.679969773,0.690389269,0.932845093,0.643963118,0.112538273,0.263681683,0.613042156,0.926495874,0.244191512,0.484969384,0.039040684,0.50940615,0.853765759,0.580135855,0.573190541,0.512037763,0.679969773,0.690389269,0.926495874,0.244191512,0.484969384,0.039040684,0.50940615,0.853765759,0.580135855,0.573190541,0.512037763,0.679969773,0.690389269,0.853765759,0.580135855,0.573190541,0.512037763,0.679969773,0.690389269
17,none,none,h,0.354594172,0.686966718,0.578741396,0.908291492,0.053052068,0.694729557,0.700510106,0.656394941,0.067169209,0.719414401,0.78748318,0.350325512,0.127779437,0.515265567,0.854570352,0.375149268,0.354594172,0.686966718,0.578741396,0.908291492,0.053052068,0.694729557,0.700510106,0.656394941,0.067169209,0.719414401,0.78748318,0.350325512,0.127779437,0.515265567,0.854570352,0.375149268,0.694729557,0.700510106,0.656394941,0.067169209,0.719414401,0.78748318,0.350325512,0.127779437,0.515265567,0.854570352,0.375149268,0.78748318,0.350325512,0.127779437,0.515265567,0.854570352,0.375149268
18,none,none,h,0.261300493,0.026984895,0.932319529,0.662876224,0.954224195,0.461237351,0.394269279,0.838997875,0.395792084,0.365296209,0.460077996,0.185777868,0.256385115,0.932500616,0.329206302,0.737577325,0.261300493,0.026984895,0.932319529,0.662876224,0.954224195,0.461237351,0.394269279,0.838997875,0.395792084,0.365296209,0.460077996,0.185777868,0.256385115,0.932500616,0.329206302,0.737577325,0.461237351,0.394269279,0.838997875,0.395792084,0.365296209,0.460077996,0.185777868,0.256385115,0.932500616,0.329206302,0.737577325,0.460077996,0.185777868,0.256385115,0.932500616,0.329206302,0.737577325
19,none,none,h,0.659630979,0.940242517,0.501213644,0.733465174,0.944441824,0.44795936,0.561041205,0.499936603,0.826492772,0.871153431,0.191943473,0.160945156,0.567577048,0.746739966,0.932437752,0.198312774,0.659630979,0.940242517,0.501213644,0.733465174,0.944441824,0.44795936,0.561041205,0.499936603,0.826492772,0.871153431,0.191943473,0.160945156,0.567577048,0.746739966,0.932437752,0.198312774,0.44795936,0.561041205,0.499936603,0.826492772,0.871153431,0.191943473,0.160945156,0.567577048,0.746739966,0.932437752,0.198312774,0.191943473,0.160945156,0.567577048,0.746739966,0.932437752,0.198312774
20,none,none,h,0.516286135,0.690429581,0.62499443,0.810919973,0.495292243,0.39161486,0.725812851,0.000648921,0.497755882,0.217147489,0.962522934,0.967523449,0.807576798,0.064294964,0.154339764,0.113312713,0.516286135,0.690429581,0.62499443,0.810919973,0.495292243,0.39161486,0.725812851,0.000648921,0.497755882,0.217147489,0.962522934,0.967523449,0.807576798,0.064294964,0.154339764,0.113312713,0.39161486,0.725812851,0.000648921,0.497755882,0.217147489,0.962522934,0.967523449,0.807576798,0.064294964,0.154339764,0.113312713,0.962522934,0.967523449,0.807576798,0.064294964,0.154339764,0.113312713
21,none,none,h,0.14198691,0.280448504,0.664613816,0.305088058,0.560282296,0.266705717,0.096511159,0.170762089,0.225941664,0.602271551,0.360473914,0.528498371,0.125954222,0.924031242,0.90969904,0.134975996,0.14198691,0.280448504,0.664613816,0.305088058,0.560282296,0.266705717,0.096511159,0.170762089,0.225941664,0.602271551,0.360473914,0.528498371,0.125954222,0.924031242,0.90969904,0.134975996,0.266705717,0.096511159,0.170762089,0.225941664,0.602271551,0.360473914,0.528498371,0.125954222,0.924031242,0.90969904,0.134975996,0.360473914,0.528498371,0.125954222,0.924031242,0.90969904,0.134975996
22,none,none,h,0.096884058,0.344740477,0.788423409,0.68162397,0.587879156,0.325786655,0.005308303,0.677671478,0.634594965,0.893459798,0.492417196,0.915839232,0.91648255,0.23848512,0.98657871,0.939190074,0.096884058,0.344740477,0.788423409,0.68162397,0.587879156,0.325786655,0.005308303,0.677671478,0.634594965,0.893459798,0.492417196,0.915839232,0.91648255,0.23848512,0.98657871,0.939190074,0.325786655,0.005308303,0.677671478,0.634594965,0.893459798,0.492417196,0.915839232,0.91648255,0.23848512,0.98657871,0.939190074,0.492417196,0.915839232,0.91648255,0.23848512,0.98657871,0.939190074
23,none,none,h,0.753573677,0.504530867,0.705768632,0.634557309,0.969639682,0.13295317,0.329440547,0.348329728,0.158740449,0.58784915,0.530479526,0.433437889,0.171240106,0.417106474,0.552915,0.941533709,0.753573677,0.504530867,0.705768632,0.634557309,0.969639682,0.13295317,0.329440547,0.348329728,0.158740449,0.58784915,0.530479526,0.433437889,0.171240106,0.417106474,0.552915,0.941533709,0.13295317,0.329440547,0.348329728,0.158740449,0.58784915,0.530479526,0.433437889,0.171240106,0.417106474,0.552915,0.941533709,0.530479526,0.433437889,0.171240106,0.417106474,0.552915,0.941533709
24,none,none,h,0.916708225,0.677951458,0.050943353,0.756758006,0.081926595,0.423670122,0.715009081,0.914418095,0.589614925,0.428177879,0.734403984,0.461546792,0.35798745,0.568028559,0.710444369,0.380394746,0.916708225,0.677951458,0.050943353,0.756758006,0.081926595,0.423670122,0.715009081,0.914418095,0.589614925,0.428177879,0.734403984,0.461546792,0.35798745,0.568028559,0.710444369,0.380394746,0.423670122,0.715009081,0.914418095,0.589614925,0.428177879,0.734403984,0.461546792,0.35798745,0.568028559,0.710444369,0.380394746,0.734403984,0.461546792,0.35798745,0.568028559,0.710444369,0.380394746
